Tokens,SChinese,English
DOTA_Tooltip_Ability_public_phase_move,相位移动1,
DOTA_Tooltip_Ability_public_phase_move_Description,无视单位碰撞,
DOTA_Tooltip_Ability_public_attribute,属性,
DOTA_Tooltip_Ability_public_attribute_Description,无描述,
npc_public_test,测试单位,
DOTA_Tooltip_Ability_public_null_1,空技能#1,
DOTA_Tooltip_Ability_public_null_2,空技能#2,
DOTA_Tooltip_Ability_public_null_3,空技能#3,
DOTA_Tooltip_Ability_public_null_4,空技能#4,
DOTA_Tooltip_Ability_public_null_5,空技能#5,
DOTA_Tooltip_Ability_public_null_6,空技能#6,
npc_public_test2,测试单位2,
npc_public_test3,测试单位3,
DOTA_Tooltip_Ability_item_arms_1,武器1-无投射物,
DOTA_Tooltip_Ability_public_arms,物品兵器效果,
DOTA_Tooltip_Ability_public_arms_Description,无描述,
DOTA_Tooltip_Ability_item_arms_2,武器-单位目标,
DOTA_Tooltip_Ability_item_arms_3,武器-线型[需要单位],
DOTA_Tooltip_Ability_arms_1,唤雷,
CustomAttribute_AttackDamage,攻击力,
CustomAttribute_AttackSpeed,攻击速度,
CustomAttribute_AttackRange,攻击范围,
CustomAttribute_AttackRate,攻击间隔,
CustomAttribute_PhysicalArmor,物理护甲,
CustomAttribute_MagicalResistance,魔法抗性,
CustomAttribute_StateResistance,状态抗性,
CustomAttribute_HealthPoints,生命值,
CustomAttribute_HealthRegen,生命恢复,
CustomAttribute_ManaPoints,魔法值,
CustomAttribute_ManaRegen,魔法恢复,
CustomAttribute_MoveSpeed,移动速度,
CustomAttribute_AbilityPower,%技能增强,
CustomAttribute_PhysicalAmplify,%物理增伤,
CustomAttribute_MagicalAmplify,%魔法增伤,
CustomAttribute_DodgeValue,闪避值,
CustomAttribute_DodgeChance,闪避率,
CustomAttribute_Strength,力量,
CustomAttribute_Agility,敏捷,
CustomAttribute_Intellect,智力,
CustomAttribute_AllAttribute,全属性,
custom_attribute_AttackDamage,攻击力,
custom_attribute_AttackSpeed,攻击速度,
custom_attribute_AttackRange,攻击范围,
custom_attribute_AttackRate,攻击间隔,
custom_attribute_PhysicalArmor,物理护甲,
custom_attribute_MagicalResistance,魔法抗性,
custom_attribute_StateResistance,状态抗性,
custom_attribute_HealthPoints,生命值,
custom_attribute_HealthRegen,生命恢复,
custom_attribute_ManaPoints,魔法值,
custom_attribute_ManaRegen,魔法恢复,
custom_attribute_MoveSpeed,移动速度,
custom_attribute_AbilityPower,%技能增强,
custom_attribute_PhysicalAmplify,%物理增伤,
custom_attribute_MagicalAmplify,%魔法增伤,
custom_attribute_DodgeValue,闪避值,
custom_attribute_DodgeChance,闪避率,
custom_attribute_Strength,力量,
custom_attribute_Agility,敏捷,
custom_attribute_Intellect,智力,
custom_attribute_AllAttribute,全属性,
custom_attribute_ArmorCommon,护甲值,
custom_attribute_ArmorElementFire,火元素护甲,
custom_attribute_ArmorElementWater,水元素护甲,
custom_attribute_ArmorElementEarth,土元素护甲,
custom_attribute_ArmorElementWind,风元素护甲,
custom_attribute_ArmorElementLight,光元素护甲,
custom_attribute_ArmorElementDark,暗元素护甲,
custom_attribute_FixedDamageBonus,固定增伤,
custom_attribute_FixedDamageReduction,固定减伤,
custom_attribute_AbilityHaste,技能急速,
custom_attribute_FinalDamageMul,%最终伤害,
custom_attribute_DamageMulPhyical,%物理伤害,
custom_attribute_DamageMulFire,%火元素伤害,
custom_attribute_DamageMulWater,%水元素伤害,
custom_attribute_DamageMulEarth,%土元素伤害,
custom_attribute_DamageMulWind,%风元素伤害,
custom_attribute_DamageMulLight,%光元素伤害,
custom_attribute_DamageMulDark,%暗元素伤害,
custom_attribute_CritProbAll,%全爆击,
custom_attribute_CritDmgAll,%全爆伤,
custom_attribute_CritProbPhyical,物理爆击,
custom_attribute_CritDmgPhyical,物理爆伤,
custom_attribute_CritProbFire,火元素爆击,
custom_attribute_CritDmgFire,火元素爆伤,
custom_attribute_CritProbWater,水元素爆击,
custom_attribute_CritDmgWater,水元素爆伤,
custom_attribute_CritProbEarth,土元素爆击,
custom_attribute_CritDmgEarth,土元素爆伤,
custom_attribute_CritProbWind,风元素爆击,
custom_attribute_CritDmgWind,风元素爆伤,
custom_attribute_CritProbLight,光元素爆击,
custom_attribute_CritDmgLight,光元素爆伤,
custom_attribute_CritProbDark,暗元素爆击,
custom_attribute_CritDmgDark,暗元素爆伤,
custom_attribute_PickItemRadius,拾取范围,
npc_exp,经验球,
DOTA_Tooltip_Ability_arms_1_Description,召唤雷电对范围内单个敌人进行电疗,